"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Year","Units of Measure","Exceptional Data Type","Observation Count","Observation Percent","Primary Exceedance Count","Secdary Exceedance Count","Valid Day Count","Required Day Count","Exceptional Data Count","Certification Indicator","Null Data Count","Half MDL Sub Count","Nonregulatory Arithmetic Mean","Arithmetic Mean","Arithmetic Standard Dev","Weighted Arithmetic Mean","Minimum Value","Nonreg First Maximum Value","Nonreg First Maximum DateTime","First Maximum Value","First Maximum DateTime","Second Maximum Value","Second Maximum DateTime","Third Maximum Value","Third Maximum DateTime","Fourth Maximum Value","Fourth Maximum DateTime","50th Perecentile","75th Perecentile","90th Perecentile","95th Perecentile","98th Perecentile","99th Perecentile","Method Count","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"36","005","0133","45504","10","40.8679","-73.87809","WGS84","Tolualdehydes","24 HOUR","","2017","Parts per billion Carbon","No Events","45","74",".",".","43","61","0","Certification not required","0","0","","0.255556","0.891514",".","0","","","5.3","2017-06-30 00:00","2.6","2017-06-24 00:00","1.6","2017-06-18 00:00","0.4","2017-05-19 00:00","0","0.1","0.4","1.6","5.3","5.3","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43517","2","40.8679","-73.87809","WGS84","Hexanaldehyde","24 HOUR","","2017","Parts per billion Carbon","No Events","60","98",".",".","60","61","0","Certification not required","0","0","","0.253333","0.183623",".","0.1","","","1","2017-10-22 00:00","0.7","2017-06-30 00:00","0.6","2017-11-03 00:00","0.5","2017-06-18 00:00","0.2","0.3","0.5","0.6","0.7","1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68107","1","40.8679","-73.87809","WGS84","Sample Max Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","122","100",".",".","122","122","0","Certification not required","0","0","","761.008197","5.256237",".","749","","","775","2017-01-13 00:00","774","2017-01-10 00:00","774","2017-03-05 00:00","773","2017-03-23 00:00","760","764","768","770","774","774","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68104","1","40.8679","-73.87809","WGS84","Ambient Max Temperature","24 HOUR","","2017","Degrees Centigrade","No Events","122","100",".",".","122","122","0","Certification not required","0","0","","18.366393","10.488148",".","-5.3","","","36.9","2017-06-12 00:00","36.1","2017-07-21 00:00","35.1","2017-05-19 00:00","34.7","2017-07-03 00:00","19","28.2","30.9","32.6","35.1","36.1","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68105","1","40.8679","-73.87809","WGS84","Average Ambient Temperature","24 HOUR","","2017","Degrees Centigrade","No Events","122","100",".",".","122","122","0","Certification not required","0","0","","12.960656","9.563805",".","-7.1","","","30.3","2017-06-12 00:00","29.6","2017-07-21 00:00","28","2017-05-19 00:00","27.5","2017-07-12 00:00","13.7","21.9","24.4","27","28","29.6","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68106","1","40.8679","-73.87809","WGS84","Sample Min Baro Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","122","100",".",".","122","122","0","Certification not required","0","0","","754.147541","6.317589",".","734","","","769","2017-03-05 00:00","768","2017-03-23 00:00","766","2017-11-12 00:00","766","2017-12-27 00:00","754","757","762","764","766","768","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68108","1","40.8679","-73.87809","WGS84","Average Ambient Pressure","24 HOUR","","2017","Millimeters (mercury)","No Events","122","100",".",".","122","122","0","Certification not required","0","0","","757.565574","5.783973",".","742","","","772","2017-03-05 00:00","770","2017-01-10 00:00","770","2017-03-23 00:00","768","2017-04-19 00:00","757","761","766","767","770","770","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","68109","1","40.8679","-73.87809","WGS84","Elapsed Sample Time","24 HOUR","","2017","Minutes","No Events","92","75",".",".","92","122","0","Certification not required","0","0","","1439.467391","0.501669",".","1439","","","1440","2017-01-01 00:00","1440","2017-01-07 00:00","1440","2017-01-13 00:00","1440","2017-01-19 00:00","1439","1440","1440","1440","1440","1440","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","88101","1","40.8679","-73.87809","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 24-hour 2012","2017","Micrograms/cubic meter (LC)","No Events","122","100","0","0","122","122","0","Certified","0","0","","7.970492","4.093165","7.97510752688172","0","","","19.9","2017-12-18 00:00","19","2017-08-02 00:00","18.7","2017-06-12 00:00","17.7","2017-01-22 00:00","7","9.7","14.4","16.4","18.7","19","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","88101","1","40.8679","-73.87809","WGS84","PM2.5 - Local Conditions","24 HOUR","PM25 Annual 2012","2017","Micrograms/cubic meter (LC)","No Events","122","100",".",".","122","122","0","Certified","0","0","","7.970492","4.093165","7.97510752688172","0","","","19.9","2017-12-18 00:00","19","2017-08-02 00:00","18.7","2017-06-12 00:00","17.7","2017-01-22 00:00","7","9.7","14.4","16.4","18.7","19","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","42401","5","40.8679","-73.87809","WGS84","Sulfur dioxide","5 MINUTE","","2017","Parts per billion","No Events","103837","99",".",".","365","365","0","Certification not required","1268","0","","0.590711","0.622424",".","0","","","9.6","2017-12-30 08:00","9.6","2017-12-30 09:20","9.3","2017-12-30 08:15","9","2017-12-30 08:05","0.4","0.8","1.3","1.7","2.3","2.8","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43205","1","40.8679","-73.87809","WGS84","Propylene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","1.245974","1.104756",".","0.23","","","14.4","2017-08-21 23:00","11.2","2017-08-22 09:00","11","2017-08-22 00:00","9.92","2017-08-07 05:00","0.95","1.42","2.24","2.91","4.48","5.29","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43216","1","40.8679","-73.87809","WGS84","trans-2-Butene","1 HOUR","","2017","Parts per billion Carbon","No Events","1217","14",".",".","51","365","0","Certification not required","69","0","","0.036828","0.052007",".","0","","","0.42","2017-08-07 05:00","0.37","2017-08-07 08:00","0.35","2017-06-08 03:00","0.31","2017-06-07 23:00","0","0.07","0.09","0.12","0.17","0.24","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","45220","1","40.8679","-73.87809","WGS84","Styrene","1 HOUR","","2017","Parts per billion Carbon","No Events","480","5",".",".","20","365","0","Certification not required","23","0","","0.328396","0.135675",".","0","","","1.44","2017-06-09 08:00","1.11","2017-06-08 03:00","1.03","2017-06-09 07:00","0.86","2017-06-08 04:00","0.31","0.39","0.47","0.52","0.64","0.83","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","43000","2","40.8679","-73.87809","WGS84","Sum of PAMS target compounds","24 HOUR","","2017","Parts per billion Carbon","No Events","58","95",".",".","58","61","0","Certification not required","3","0","","27.62069","16.236009",".","8","","","80","2017-10-22 00:00","67","2017-02-18 00:00","62","2017-10-04 00:00","60","2017-10-10 00:00","22","34","57","62","67","80","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","61103","1","40.8679","-73.87809","WGS84","Wind Speed - Resultant","1 HOUR","","2017","Knots","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","2.866221","2.007493",".","0","","","13.9","2017-02-13 09:00","13","2017-02-13 10:00","13","2017-03-02 07:00","13","2017-03-02 08:00","2.6","4.3","6.1","6.9","7.8","8.7","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
"36","005","0133","61104","1","40.8679","-73.87809","WGS84","Wind Direction - Resultant","1 HOUR","","2017","Degrees Compass","No Events","8754","100",".",".","365","365","0","Certification not required","6","0","","201.248001","64.820571",".","51","","","318","2017-03-19 22:00","318","2017-12-23 16:00","318","2017-12-23 17:00","316","2017-03-20 19:00","205","259","280","292","300","304","1","","New York","Bronx","New York","PFIZER LAB SITE","200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab","New York-Newark-Jersey City, NY-NJ-PA","AQS Data Mart"
